[2024-10-24 15:21:47] | DEBUG | app.py:print_request_info:51 | 接口请求地址:http://127.0.0.1:5000/
[2024-10-24 15:21:56] | DEBUG | app.py:print_request_info:51 | 接口请求地址:http://127.0.0.1:5000/static/js/perfect-scrollbar.min.js
[2024-10-24 15:21:56] | DEBUG | app.py:print_request_info:56 | 接口请求数据:
[2024-10-24 15:21:56] | DEBUG | app.py:print_request_info:51 | 接口请求地址:http://127.0.0.1:5000/static/js/bootstrap-multitabs/multitabs.min.js
[2024-10-24 15:21:56] | DEBUG | app.py:print_request_info:56 | 接口请求数据:
[2024-10-24 15:21:56] | DEBUG | app.py:print_request_info:51 | 接口请求地址:http://127.0.0.1:5000/static/js/jquery.cookie.min.js
[2024-10-24 15:21:56] | DEBUG | app.py:print_request_info:56 | 接口请求数据:
[2024-10-24 15:21:56] | DEBUG | app.py:print_request_info:51 | 接口请求地址:http://127.0.0.1:5000/static/js/Chart.min.js
[2024-10-24 15:21:56] | DEBUG | app.py:print_request_info:56 | 接口请求数据:
[2024-10-24 15:21:56] | DEBUG | app.py:print_request_info:51 | 接口请求地址:http://127.0.0.1:5000/static/js/index.min.js
[2024-10-24 15:21:56] | DEBUG | app.py:print_request_info:56 | 接口请求数据:
[2024-10-24 15:21:56] | DEBUG | app.py:print_request_info:51 | 接口请求地址:http://127.0.0.1:5000/static/js/main.min.js
[2024-10-24 15:21:56] | DEBUG | app.py:print_request_info:51 | 接口请求地址:http://127.0.0.1:5000/static/fonts/materialdesignicons-webfont.woff2?v=4.1.95
[2024-10-24 15:21:56] | DEBUG | app.py:print_request_info:51 | 接口请求地址:http://127.0.0.1:5000/static/js/myutils.js
[2024-10-24 15:21:56] | DEBUG | app.py:print_request_info:56 | 接口请求数据:
[2024-10-24 15:21:56] | DEBUG | app.py:print_request_info:56 | 接口请求数据:
[2024-10-24 15:21:56] | DEBUG | app.py:print_request_info:56 | 接口请求数据:
[2024-10-24 15:21:56] | DEBUG | app.py:print_request_info:51 | 接口请求地址:http://127.0.0.1:5000/welcome
[2024-10-24 15:21:56] | DEBUG | app.py:print_request_info:56 | 接口请求数据:
[2024-10-24 15:21:56] | DEBUG | app.py:print_request_info:51 | 接口请求地址:http://127.0.0.1:5000/styles.css
[2024-10-24 15:21:56] | DEBUG | app.py:print_request_info:56 | 接口请求数据:
[2024-10-24 15:21:56] | DEBUG | app.py:print_request_info:51 | 接口请求地址:http://127.0.0.1:5000/login
[2024-10-24 15:21:56] | DEBUG | app.py:print_request_info:56 | 接口请求数据:
[2024-10-24 15:21:56] | DEBUG | app.py:print_request_info:51 | 接口请求地址:http://127.0.0.1:5000/static/images/index-background.jpg
[2024-10-24 15:21:56] | DEBUG | app.py:print_request_info:56 | 接口请求数据:
[2024-10-24 15:22:04] | DEBUG | app.py:print_request_info:51 | 接口请求地址:http://127.0.0.1:5000/lyear_main.html
[2024-10-24 15:22:04] | DEBUG | app.py:print_request_info:56 | 接口请求数据:
[2024-10-24 15:22:05] | DEBUG | app.py:print_request_info:51 | 接口请求地址:http://127.0.0.1:5000/static/css/bootstrap.min.css
[2024-10-24 15:22:05] | DEBUG | app.py:print_request_info:56 | 接口请求数据:
[2024-10-24 15:22:05] | DEBUG | app.py:print_request_info:51 | 接口请求地址:http://127.0.0.1:5000/static/css/materialdesignicons.min.css
[2024-10-24 15:22:05] | DEBUG | app.py:print_request_info:56 | 接口请求数据:
[2024-10-24 15:22:05] | DEBUG | app.py:print_request_info:51 | 接口请求地址:http://127.0.0.1:5000/static/css/style.min.css
[2024-10-24 15:22:05] | DEBUG | app.py:print_request_info:56 | 接口请求数据:
[2024-10-24 15:22:05] | DEBUG | app.py:print_request_info:51 | 接口请求地址:http://127.0.0.1:5000/static/js/jquery.min.js
[2024-10-24 15:22:05] | DEBUG | app.py:print_request_info:56 | 接口请求数据:
[2024-10-24 15:22:05] | DEBUG | app.py:print_request_info:51 | 接口请求地址:http://127.0.0.1:5000/static/js/popper.min.js
[2024-10-24 15:22:05] | DEBUG | app.py:print_request_info:51 | 接口请求地址:http://127.0.0.1:5000/static/js/bootstrap.min.js
[2024-10-24 15:22:05] | DEBUG | app.py:print_request_info:56 | 接口请求数据:
[2024-10-24 15:22:05] | DEBUG | app.py:print_request_info:51 | 接口请求地址:http://127.0.0.1:5000/static/js/main.min.js
[2024-10-24 15:22:05] | DEBUG | app.py:print_request_info:56 | 接口请求数据:
[2024-10-24 15:22:05] | DEBUG | app.py:print_request_info:51 | 接口请求地址:http://127.0.0.1:5000/static/js/Chart.min.js
[2024-10-24 15:22:05] | DEBUG | app.py:print_request_info:56 | 接口请求数据:
[2024-10-24 15:22:05] | DEBUG | app.py:print_request_info:56 | 接口请求数据:
[2024-10-24 15:22:05] | DEBUG | app.py:print_request_info:51 | 接口请求地址:http://127.0.0.1:5000/static/fonts/materialdesignicons-webfont.woff2?v=4.1.95
[2024-10-24 15:22:05] | DEBUG | app.py:print_request_info:56 | 接口请求数据:
[2024-10-24 15:22:07] | DEBUG | app.py:print_request_info:51 | 接口请求地址:http://127.0.0.1:5000/welcome
[2024-10-24 15:22:07] | DEBUG | app.py:print_request_info:56 | 接口请求数据:
[2024-10-24 15:22:07] | DEBUG | app.py:print_request_info:51 | 接口请求地址:http://127.0.0.1:5000/styles.css
[2024-10-24 15:22:07] | DEBUG | app.py:print_request_info:56 | 接口请求数据:
[2024-10-24 15:22:07] | DEBUG | app.py:print_request_info:51 | 接口请求地址:http://127.0.0.1:5000/login
[2024-10-24 15:22:07] | DEBUG | app.py:print_request_info:56 | 接口请求数据:
[2024-10-24 15:22:07] | DEBUG | app.py:print_request_info:51 | 接口请求地址:http://127.0.0.1:5000/static/images/index-background.jpg
[2024-10-24 15:22:07] | DEBUG | app.py:print_request_info:56 | 接口请求数据:
[2024-10-24 15:22:08] | DEBUG | app.py:print_request_info:51 | 接口请求地址:http://127.0.0.1:5000/teacher
[2024-10-24 15:22:08] | DEBUG | app.py:print_request_info:56 | 接口请求数据:
[2024-10-24 15:22:08] | DEBUG | app.py:print_request_info:51 | 接口请求地址:http://127.0.0.1:5000/static/css/materialdesignicons.min.css
[2024-10-24 15:22:08] | DEBUG | app.py:print_request_info:56 | 接口请求数据:
[2024-10-24 15:22:08] | DEBUG | app.py:print_request_info:51 | 接口请求地址:http://127.0.0.1:5000/static/css/bootstrap.min.css
[2024-10-24 15:22:08] | DEBUG | app.py:print_request_info:56 | 接口请求数据:
[2024-10-24 15:22:08] | DEBUG | app.py:print_request_info:51 | 接口请求地址:http://127.0.0.1:5000/static/js/jquery-confirm/jquery-confirm.min.css
[2024-10-24 15:22:08] | DEBUG | app.py:print_request_info:51 | 接口请求地址:http://127.0.0.1:5000/static/js/bootstrap-multitabs/multitabs.min.css
[2024-10-24 15:22:08] | DEBUG | app.py:print_request_info:56 | 接口请求数据:
[2024-10-24 15:22:08] | DEBUG | app.py:print_request_info:56 | 接口请求数据:
[2024-10-24 15:22:08] | DEBUG | app.py:print_request_info:51 | 接口请求地址:http://127.0.0.1:5000/static/css/animate.min.css
[2024-10-24 15:22:08] | DEBUG | app.py:print_request_info:51 | 接口请求地址:http://127.0.0.1:5000/static/css/style.min.css
[2024-10-24 15:22:08] | DEBUG | app.py:print_request_info:51 | 接口请求地址:http://127.0.0.1:5000/static/js/jquery.min.js
[2024-10-24 15:22:08] | DEBUG | app.py:print_request_info:56 | 接口请求数据:
[2024-10-24 15:22:08] | DEBUG | app.py:print_request_info:51 | 接口请求地址:http://127.0.0.1:5000/static/js/jquery-confirm/jquery-confirm.min.js
[2024-10-24 15:22:08] | DEBUG | app.py:print_request_info:56 | 接口请求数据:
[2024-10-24 15:22:08] | DEBUG | app.py:print_request_info:56 | 接口请求数据:
[2024-10-24 15:22:08] | DEBUG | app.py:print_request_info:56 | 接口请求数据:
[2024-10-24 15:22:08] | DEBUG | app.py:print_request_info:51 | 接口请求地址:http://127.0.0.1:5000/static/js/bootstrap-maxlength/bootstrap-maxlength.min.js
[2024-10-24 15:22:08] | DEBUG | app.py:print_request_info:51 | 接口请求地址:http://127.0.0.1:5000/static/js/jquery-tagsinput/jquery.tagsinput.min.js
[2024-10-24 15:22:08] | DEBUG | app.py:print_request_info:56 | 接口请求数据:
[2024-10-24 15:22:08] | DEBUG | app.py:print_request_info:56 | 接口请求数据:
[2024-10-24 15:22:08] | DEBUG | app.py:print_request_info:51 | 接口请求地址:http://127.0.0.1:5000/static/js/bootstrap-table/bootstrap-table.min.js
[2024-10-24 15:22:08] | DEBUG | app.py:print_request_info:51 | 接口请求地址:http://127.0.0.1:5000/static/js/bootstrap-table/locale/bootstrap-table-zh-CN.min.js
[2024-10-24 15:22:08] | DEBUG | app.py:print_request_info:56 | 接口请求数据:
[2024-10-24 15:22:08] | DEBUG | app.py:print_request_info:56 | 接口请求数据:
[2024-10-24 15:22:08] | DEBUG | app.py:print_request_info:51 | 接口请求地址:http://127.0.0.1:5000/static/js/jquery-treegrid/jquery.treegrid.min.js
[2024-10-24 15:22:08] | DEBUG | app.py:print_request_info:56 | 接口请求数据:
[2024-10-24 15:22:08] | DEBUG | app.py:print_request_info:51 | 接口请求地址:http://127.0.0.1:5000/static/js/bootstrap-table/extensions/treegrid/bootstrap-table-treegrid.min.js
[2024-10-24 15:22:08] | DEBUG | app.py:print_request_info:51 | 接口请求地址:http://127.0.0.1:5000/static/fonts/materialdesignicons-webfont.woff2?v=4.1.95
[2024-10-24 15:22:08] | DEBUG | app.py:print_request_info:56 | 接口请求数据:
[2024-10-24 15:22:08] | DEBUG | app.py:print_request_info:56 | 接口请求数据:
[2024-10-24 15:22:08] | DEBUG | app.py:print_request_info:51 | 接口请求地址:http://127.0.0.1:5000/static/js/popper.min.js
[2024-10-24 15:22:08] | DEBUG | app.py:print_request_info:51 | 接口请求地址:http://127.0.0.1:5000/static/js/bootstrap.min.js
[2024-10-24 15:22:08] | DEBUG | app.py:print_request_info:51 | 接口请求地址:http://127.0.0.1:5000/static/js/perfect-scrollbar.min.js
[2024-10-24 15:22:08] | DEBUG | app.py:print_request_info:56 | 接口请求数据:
[2024-10-24 15:22:08] | DEBUG | app.py:print_request_info:56 | 接口请求数据:
[2024-10-24 15:22:08] | DEBUG | app.py:print_request_info:56 | 接口请求数据:
[2024-10-24 15:22:08] | DEBUG | app.py:print_request_info:51 | 接口请求地址:http://127.0.0.1:5000/static/js/jquery.cookie.min.js
[2024-10-24 15:22:08] | DEBUG | app.py:print_request_info:51 | 接口请求地址:http://127.0.0.1:5000/static/js/bootstrap-notify.min.js
[2024-10-24 15:22:08] | DEBUG | app.py:print_request_info:56 | 接口请求数据:
[2024-10-24 15:22:08] | DEBUG | app.py:print_request_info:56 | 接口请求数据:
[2024-10-24 15:22:08] | DEBUG | app.py:print_request_info:51 | 接口请求地址:http://127.0.0.1:5000/static/js/bootstrap-multitabs/multitabs.min.js
[2024-10-24 15:22:08] | DEBUG | app.py:print_request_info:51 | 接口请求地址:http://127.0.0.1:5000/static/js/index.min.js
[2024-10-24 15:22:08] | DEBUG | app.py:print_request_info:51 | 接口请求地址:http://127.0.0.1:5000/static/js/main.min.js
[2024-10-24 15:22:08] | DEBUG | app.py:print_request_info:56 | 接口请求数据:
[2024-10-24 15:22:08] | DEBUG | app.py:print_request_info:51 | 接口请求地址:http://127.0.0.1:5000/static/js/Chart.min.js
[2024-10-24 15:22:08] | DEBUG | app.py:print_request_info:56 | 接口请求数据:
[2024-10-24 15:22:08] | DEBUG | app.py:print_request_info:51 | 接口请求地址:http://127.0.0.1:5000/static/js/myutils.js
[2024-10-24 15:22:08] | DEBUG | app.py:print_request_info:56 | 接口请求数据:
[2024-10-24 15:22:08] | DEBUG | app.py:print_request_info:56 | 接口请求数据:
[2024-10-24 15:22:08] | DEBUG | app.py:print_request_info:56 | 接口请求数据:
[2024-10-24 15:22:08] | DEBUG | app.py:print_request_info:51 | 接口请求地址:http://127.0.0.1:5000/teacher
[2024-10-24 15:22:08] | DEBUG | app.py:print_request_info:56 | 接口请求数据:
[2024-10-24 15:23:10] | DEBUG | app.py:print_request_info:51 | 接口请求地址:http://127.0.0.1:5000/course
[2024-10-24 15:23:10] | DEBUG | app.py:print_request_info:56 | 接口请求数据:
[2024-10-24 15:23:10] | DEBUG | app.py:print_request_info:51 | 接口请求地址:http://127.0.0.1:5000/static/css/materialdesignicons.min.css
[2024-10-24 15:23:10] | DEBUG | app.py:print_request_info:51 | 接口请求地址:http://127.0.0.1:5000/static/css/bootstrap.min.css
[2024-10-24 15:23:10] | DEBUG | app.py:print_request_info:56 | 接口请求数据:
[2024-10-24 15:23:10] | DEBUG | app.py:print_request_info:56 | 接口请求数据:
[2024-10-24 15:23:10] | DEBUG | app.py:print_request_info:51 | 接口请求地址:http://127.0.0.1:5000/static/js/bootstrap-multitabs/multitabs.min.css
[2024-10-24 15:23:10] | DEBUG | app.py:print_request_info:51 | 接口请求地址:http://127.0.0.1:5000/static/js/jquery-confirm/jquery-confirm.min.css
[2024-10-24 15:23:10] | DEBUG | app.py:print_request_info:56 | 接口请求数据:
[2024-10-24 15:23:10] | DEBUG | app.py:print_request_info:51 | 接口请求地址:http://127.0.0.1:5000/static/css/animate.min.css
[2024-10-24 15:23:10] | DEBUG | app.py:print_request_info:56 | 接口请求数据:
[2024-10-24 15:23:10] | DEBUG | app.py:print_request_info:51 | 接口请求地址:http://127.0.0.1:5000/static/css/style.min.css
[2024-10-24 15:23:10] | DEBUG | app.py:print_request_info:51 | 接口请求地址:http://127.0.0.1:5000/static/js/jquery.min.js
[2024-10-24 15:23:10] | DEBUG | app.py:print_request_info:56 | 接口请求数据:
[2024-10-24 15:23:10] | DEBUG | app.py:print_request_info:56 | 接口请求数据:
[2024-10-24 15:23:10] | DEBUG | app.py:print_request_info:51 | 接口请求地址:http://127.0.0.1:5000/static/js/popper.min.js
[2024-10-24 15:23:10] | DEBUG | app.py:print_request_info:56 | 接口请求数据:
[2024-10-24 15:23:10] | DEBUG | app.py:print_request_info:51 | 接口请求地址:http://127.0.0.1:5000/static/js/bootstrap.min.js
[2024-10-24 15:23:10] | DEBUG | app.py:print_request_info:51 | 接口请求地址:http://127.0.0.1:5000/static/js/perfect-scrollbar.min.js
[2024-10-24 15:23:10] | DEBUG | app.py:print_request_info:56 | 接口请求数据:
[2024-10-24 15:23:10] | DEBUG | app.py:print_request_info:56 | 接口请求数据:
[2024-10-24 15:23:10] | DEBUG | app.py:print_request_info:56 | 接口请求数据:
[2024-10-24 15:23:10] | DEBUG | app.py:print_request_info:51 | 接口请求地址:http://127.0.0.1:5000/static/js/jquery.cookie.min.js
[2024-10-24 15:23:10] | DEBUG | app.py:print_request_info:51 | 接口请求地址:http://127.0.0.1:5000/static/js/bootstrap-notify.min.js
[2024-10-24 15:23:10] | DEBUG | app.py:print_request_info:51 | 接口请求地址:http://127.0.0.1:5000/static/js/bootstrap-multitabs/multitabs.min.js
[2024-10-24 15:23:10] | DEBUG | app.py:print_request_info:56 | 接口请求数据:
[2024-10-24 15:23:10] | DEBUG | app.py:print_request_info:51 | 接口请求地址:http://127.0.0.1:5000/static/js/index.min.js
[2024-10-24 15:23:10] | DEBUG | app.py:print_request_info:51 | 接口请求地址:http://127.0.0.1:5000/static/js/main.min.js
[2024-10-24 15:23:10] | DEBUG | app.py:print_request_info:56 | 接口请求数据:
[2024-10-24 15:23:10] | DEBUG | app.py:print_request_info:56 | 接口请求数据:
[2024-10-24 15:23:10] | DEBUG | app.py:print_request_info:51 | 接口请求地址:http://127.0.0.1:5000/static/js/Chart.min.js
[2024-10-24 15:23:10] | DEBUG | app.py:print_request_info:56 | 接口请求数据:
[2024-10-24 15:23:10] | DEBUG | app.py:print_request_info:56 | 接口请求数据:
[2024-10-24 15:23:10] | DEBUG | app.py:print_request_info:51 | 接口请求地址:http://127.0.0.1:5000/static/fonts/materialdesignicons-webfont.woff2?v=4.1.95
[2024-10-24 15:23:10] | DEBUG | app.py:print_request_info:56 | 接口请求数据:
[2024-10-24 15:23:10] | DEBUG | app.py:print_request_info:51 | 接口请求地址:http://127.0.0.1:5000/static/js/bootstrap-maxlength/bootstrap-maxlength.min.js
[2024-10-24 15:23:10] | DEBUG | app.py:print_request_info:56 | 接口请求数据:
[2024-10-24 15:23:10] | DEBUG | app.py:print_request_info:51 | 接口请求地址:http://127.0.0.1:5000/static/js/jquery-tagsinput/jquery.tagsinput.min.js
[2024-10-24 15:23:10] | DEBUG | app.py:print_request_info:51 | 接口请求地址:http://127.0.0.1:5000/static/js/jquery-confirm/jquery-confirm.min.js
[2024-10-24 15:23:10] | DEBUG | app.py:print_request_info:56 | 接口请求数据:
[2024-10-24 15:23:10] | DEBUG | app.py:print_request_info:56 | 接口请求数据:
[2024-10-24 15:23:10] | DEBUG | app.py:print_request_info:51 | 接口请求地址:http://127.0.0.1:5000/static/js/bootstrap-table/bootstrap-table.min.js
[2024-10-24 15:23:10] | DEBUG | app.py:print_request_info:56 | 接口请求数据:
[2024-10-24 15:23:10] | DEBUG | app.py:print_request_info:51 | 接口请求地址:http://127.0.0.1:5000/static/js/bootstrap-table/locale/bootstrap-table-zh-CN.min.js
[2024-10-24 15:23:10] | DEBUG | app.py:print_request_info:51 | 接口请求地址:http://127.0.0.1:5000/static/js/jquery-treegrid/jquery.treegrid.min.js
[2024-10-24 15:23:10] | DEBUG | app.py:print_request_info:56 | 接口请求数据:
[2024-10-24 15:23:10] | DEBUG | app.py:print_request_info:51 | 接口请求地址:http://127.0.0.1:5000/static/js/bootstrap-table/extensions/treegrid/bootstrap-table-treegrid.min.js
[2024-10-24 15:23:10] | DEBUG | app.py:print_request_info:51 | 接口请求地址:http://127.0.0.1:5000/static/js/myutils.js
[2024-10-24 15:23:10] | DEBUG | app.py:print_request_info:56 | 接口请求数据:
[2024-10-24 15:23:10] | DEBUG | app.py:print_request_info:56 | 接口请求数据:
[2024-10-24 15:23:10] | DEBUG | app.py:print_request_info:56 | 接口请求数据:
[2024-10-24 15:23:10] | DEBUG | app.py:print_request_info:56 | 接口请求数据:
[2024-10-24 15:23:10] | DEBUG | app.py:print_request_info:51 | 接口请求地址:http://127.0.0.1:5000/course
[2024-10-24 15:23:10] | DEBUG | app.py:print_request_info:56 | 接口请求数据:
[2024-10-24 15:23:36] | DEBUG | app.py:print_request_info:51 | 接口请求地址:http://127.0.0.1:5000/achievement
[2024-10-24 15:23:36] | DEBUG | app.py:print_request_info:56 | 接口请求数据:
[2024-10-24 15:23:36] | DEBUG | app.py:print_request_info:51 | 接口请求地址:http://127.0.0.1:5000/static/css/bootstrap.min.css
[2024-10-24 15:23:36] | DEBUG | app.py:print_request_info:56 | 接口请求数据:
[2024-10-24 15:23:36] | DEBUG | app.py:print_request_info:51 | 接口请求地址:http://127.0.0.1:5000/static/js/bootstrap-multitabs/multitabs.min.css
[2024-10-24 15:23:36] | DEBUG | app.py:print_request_info:51 | 接口请求地址:http://127.0.0.1:5000/static/css/materialdesignicons.min.css
[2024-10-24 15:23:36] | DEBUG | app.py:print_request_info:51 | 接口请求地址:http://127.0.0.1:5000/static/js/jquery-confirm/jquery-confirm.min.css
[2024-10-24 15:23:36] | DEBUG | app.py:print_request_info:56 | 接口请求数据:
[2024-10-24 15:23:36] | DEBUG | app.py:print_request_info:56 | 接口请求数据:
[2024-10-24 15:23:36] | DEBUG | app.py:print_request_info:56 | 接口请求数据:
[2024-10-24 15:23:36] | DEBUG | app.py:print_request_info:51 | 接口请求地址:http://127.0.0.1:5000/static/css/animate.min.css
[2024-10-24 15:23:36] | DEBUG | app.py:print_request_info:51 | 接口请求地址:http://127.0.0.1:5000/static/css/style.min.css
[2024-10-24 15:23:36] | DEBUG | app.py:print_request_info:51 | 接口请求地址:http://127.0.0.1:5000/static/js/jquery.min.js
[2024-10-24 15:23:36] | DEBUG | app.py:print_request_info:51 | 接口请求地址:http://127.0.0.1:5000/static/js/popper.min.js
[2024-10-24 15:23:36] | DEBUG | app.py:print_request_info:56 | 接口请求数据:
[2024-10-24 15:23:36] | DEBUG | app.py:print_request_info:56 | 接口请求数据:
[2024-10-24 15:23:36] | DEBUG | app.py:print_request_info:51 | 接口请求地址:http://127.0.0.1:5000/static/js/bootstrap.min.js
[2024-10-24 15:23:36] | DEBUG | app.py:print_request_info:56 | 接口请求数据:
[2024-10-24 15:23:36] | DEBUG | app.py:print_request_info:51 | 接口请求地址:http://127.0.0.1:5000/static/js/perfect-scrollbar.min.js
[2024-10-24 15:23:36] | DEBUG | app.py:print_request_info:56 | 接口请求数据:
[2024-10-24 15:23:36] | DEBUG | app.py:print_request_info:56 | 接口请求数据:
[2024-10-24 15:23:36] | DEBUG | app.py:print_request_info:51 | 接口请求地址:http://127.0.0.1:5000/static/js/jquery.cookie.min.js
[2024-10-24 15:23:36] | DEBUG | app.py:print_request_info:56 | 接口请求数据:
[2024-10-24 15:23:36] | DEBUG | app.py:print_request_info:51 | 接口请求地址:http://127.0.0.1:5000/static/js/bootstrap-notify.min.js
[2024-10-24 15:23:36] | DEBUG | app.py:print_request_info:51 | 接口请求地址:http://127.0.0.1:5000/static/js/bootstrap-multitabs/multitabs.min.js
[2024-10-24 15:23:36] | DEBUG | app.py:print_request_info:56 | 接口请求数据:
[2024-10-24 15:23:36] | DEBUG | app.py:print_request_info:56 | 接口请求数据:
[2024-10-24 15:23:36] | DEBUG | app.py:print_request_info:56 | 接口请求数据:
[2024-10-24 15:23:36] | DEBUG | app.py:print_request_info:51 | 接口请求地址:http://127.0.0.1:5000/static/js/main.min.js
[2024-10-24 15:23:36] | DEBUG | app.py:print_request_info:51 | 接口请求地址:http://127.0.0.1:5000/static/js/index.min.js
[2024-10-24 15:23:36] | DEBUG | app.py:print_request_info:56 | 接口请求数据:
[2024-10-24 15:23:36] | DEBUG | app.py:print_request_info:56 | 接口请求数据:
